_id,timestamp,user_id,event_type,movie_id,movie_name,release_year,rating
66f6976c4ec24e6c9788a1c5,2024-09-09 23:57:30.000,124605,rate,27+dresses+2008,27 dresses,2008,3
66f697724ec24e6c9788a1cf,2024-09-09 23:57:32.000,10069,rate,the+ghost+galleon+1974,the ghost galleon,1974,4
66f697764ec24e6c9788a1d3,2024-09-09 23:57:33.000,142241,rate,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,3
66f697774ec24e6c9788a1d4,2024-09-09 23:57:33.000,80544,rate,blow+dry+2001,blow dry,2001,3
66f6977a4ec24e6c9788a1da,2024-09-09 23:57:34.000,61771,rate,300+miles+to+heaven+1989,300 miles to heaven,1989,2
66f697864ec24e6c9788a1e0,2024-09-09 23:57:38.000,106361,rate,spirited+away+2001,spirited away,2001,4
66f697874ec24e6c9788a1e3,2024-09-09 23:57:39.000,38560,rate,the+infinite+man+2014,the infinite man,2014,3
66f6978a4ec24e6c9788a1ea,2024-09-09 23:57:40.000,45272,rate,asterix+and+cleopatra+1968,asterix and cleopatra,1968,4
66f6978d4ec24e6c9788a1ed,2024-09-09 23:57:41.000,110391,rate,inglourious+basterds+2009,inglourious basterds,2009,5
66f697904ec24e6c9788a1ef,2024-09-09 23:57:42.000,128789,rate,cult+of+the+cobra+1955,cult of the cobra,1955,4
66f697924ec24e6c9788a1f4,2024-09-09 23:57:43.000,95919,rate,standing+in+the+shadows+of+motown+2002,standing in the shadows of motown,2002,4
66f697954ec24e6c9788a1fa,2024-09-09 23:57:44.000,2313,rate,the+love+bug+1968,the love bug,1968,1
66f697964ec24e6c9788a1fb,2024-09-09 23:57:44.000,29366,rate,hugo+2011,hugo,2011,4
66f697984ec24e6c9788a1fe,2024-09-09 23:57:45.000,123387,rate,a+night+at+the+roxbury+1998,a night at the roxbury,1998,3
66f697994ec24e6c9788a201,2024-09-09 23:57:45.000,119926,rate,happy+endings+2005,happy endings,2005,2
66f6979a4ec24e6c9788a202,2024-09-09 23:57:46.000,131259,rate,cheeni+kum+2007,cheeni kum,2007,3
66f6979a4ec24e6c9788a203,2024-09-09 23:57:46.000,66751,rate,ice+age+the+meltdown+2006,ice age the meltdown,2006,4
66f6979c4ec24e6c9788a204,2024-09-09 23:57:46.000,112782,rate,girl+with+a+pearl+earring+2003,girl with a pearl earring,2003,4
66f6979d4ec24e6c9788a205,2024-09-09 23:57:46.000,95667,rate,the+magnificent+ambersons+1942,the magnificent ambersons,1942,4
66f6979d4ec24e6c9788a206,2024-09-09 23:57:47.000,68017,rate,the+amazing+spider-man+2012,the amazing spider-man,2012,3
66f6979d4ec24e6c9788a207,2024-09-09 23:57:47.000,71040,rate,the+best+of+times+1986,the best of times,1986,3
66f6979d4ec24e6c9788a208,2024-09-09 23:57:47.000,92271,rate,kellys+heroes+1970,kellys heroes,1970,5
66f697aa4ec24e6c9788a211,2024-09-09 23:57:51.000,29465,rate,hitlers+madman+1943,hitlers madman,1943,2
66f697ab4ec24e6c9788a215,2024-09-09 23:57:52.000,52059,rate,the+incredibles+2004,the incredibles,2004,3
66f697ae4ec24e6c9788a216,2024-09-09 23:57:52.000,57482,rate,the+storage+2011,the storage,2011,3
66f697b04ec24e6c9788a21e,2024-09-09 23:57:53.000,47673,rate,road+to+morocco+1942,road to morocco,1942,3
66f697b44ec24e6c9788a21f,2024-09-09 23:57:55.000,73739,rate,steamboat+bill_+jr.+1928,steamboat bill_ jr.,1928,4
66f697b54ec24e6c9788a220,2024-09-09 23:57:55.000,93591,rate,the+cove+2009,the cove,2009,4
66f697b74ec24e6c9788a221,2024-09-09 23:57:56.000,42294,rate,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,5
66f697b94ec24e6c9788a226,2024-09-09 23:57:57.000,133910,rate,sisters+2001,sisters,2001,3
66f697b94ec24e6c9788a227,2024-09-09 23:57:57.000,19687,rate,the+greatest+game+ever+played+2005,the greatest game ever played,2005,4
66f697bc4ec24e6c9788a22c,2024-09-09 23:57:58.000,116063,rate,circle+of+friends+1995,circle of friends,1995,5
66f697c24ec24e6c9788a231,2024-09-09 23:58:00.000,2893,rate,run+all+night+2015,run all night,2015,3
66f697c24ec24e6c9788a232,2024-09-09 23:58:00.000,148053,rate,anchors+aweigh+1945,anchors aweigh,1945,4
66f697c44ec24e6c9788a237,2024-09-09 23:58:01.000,29835,rate,face+of+terror+2004,face of terror,2004,3
66f697c94ec24e6c9788a23d,2024-09-09 23:58:03.000,35342,rate,paris_+je+taime+2006,paris_ je taime,2006,3
66f697cd4ec24e6c9788a240,2024-09-09 23:58:04.000,107583,rate,artifact+2012,artifact,2012,4
66f697d14ec24e6c9788a245,2024-09-09 23:58:05.000,94083,rate,tommy+boy+1995,tommy boy,1995,3
66f697d64ec24e6c9788a246,2024-09-09 23:58:07.000,59717,rate,love+me+if+you+dare+2003,love me if you dare,2003,4
66f697d94ec24e6c9788a24b,2024-09-09 23:58:09.000,73249,rate,dr.+no+1962,dr. no,1962,3
66f697dd4ec24e6c9788a250,2024-09-09 23:58:10.000,129286,rate,nasty+old+people+2009,nasty old people,2009,3
66f697df4ec24e6c9788a255,2024-09-09 23:58:11.000,58124,rate,udaan+2010,udaan,2010,3
66f697e04ec24e6c9788a256,2024-09-09 23:58:11.000,836,rate,the+adventures+of+ichabod+and+mr.+toad+1949,the adventures of ichabod and mr. toad,1949,3
66f697e24ec24e6c9788a25c,2024-09-09 23:58:12.000,28842,rate,reservoir+dogs+1992,reservoir dogs,1992,4
66f697e24ec24e6c9788a25d,2024-09-09 23:58:12.000,22428,rate,fools+gold+2008,fools gold,2008,5
66f697e34ec24e6c9788a25e,2024-09-09 23:58:12.000,99496,rate,taste+the+blood+of+dracula+1970,taste the blood of dracula,1970,4
66f697e84ec24e6c9788a263,2024-09-09 23:58:14.000,140200,rate,indiana+jones+and+the+last+crusade+1989,indiana jones and the last crusade,1989,4
66f697ea4ec24e6c9788a264,2024-09-09 23:58:14.000,125549,rate,the+missionary+1982,the missionary,1982,3
66f697ea4ec24e6c9788a269,2024-09-09 23:58:15.000,109103,rate,rain+2001,rain,2001,4
66f697f04ec24e6c9788a26b,2024-09-09 23:58:17.000,98708,rate,inception+2010,inception,2010,5
66f697f24ec24e6c9788a26f,2024-09-09 23:58:18.000,30522,rate,advanced+style+2014,advanced style,2014,4
66f697f44ec24e6c9788a270,2024-09-09 23:58:18.000,31066,rate,genesis+1998,genesis,1998,4
66f697fb4ec24e6c9788a27f,2024-09-09 23:58:21.000,30553,rate,when+a+woman+ascends+the+stairs+1960,when a woman ascends the stairs,1960,4
66f697fc4ec24e6c9788a280,2024-09-09 23:58:21.000,25513,rate,freedom+song+2000,freedom song,2000,3
66f698014ec24e6c9788a283,2024-09-09 23:58:23.000,33785,rate,hatchet+for+the+honeymoon+1970,hatchet for the honeymoon,1970,4
66f698054ec24e6c9788a286,2024-09-09 23:58:24.000,3840,rate,the+last+ride+2012,the last ride,2012,4
66f698064ec24e6c9788a28a,2024-09-09 23:58:25.000,83184,rate,the+bodyguard+1992,the bodyguard,1992,2
66f698074ec24e6c9788a28b,2024-09-09 23:58:25.000,69449,rate,the+mysterious+island+1929,the mysterious island,1929,4
66f698084ec24e6c9788a28c,2024-09-09 23:58:25.000,137597,rate,the+terminator+1984,the terminator,1984,3
66f698084ec24e6c9788a28d,2024-09-09 23:58:25.000,120444,rate,stranger+by+the+lake+2013,stranger by the lake,2013,4
66f6980a4ec24e6c9788a28e,2024-09-09 23:58:26.000,24986,rate,the+count+of+monte+cristo+1934,the count of monte cristo,1934,4
66f698154ec24e6c9788a298,2024-09-09 23:58:30.000,69031,rate,geronimo+an+american+legend+1993,geronimo an american legend,1993,3
66f698174ec24e6c9788a299,2024-09-09 23:58:30.000,120948,rate,heartbeats+2010,heartbeats,2010,3
66f6981b4ec24e6c9788a2a2,2024-09-09 23:58:32.000,32740,rate,eternal+sunshine+of+the+spotless+mind+2004,eternal sunshine of the spotless mind,2004,4
66f6981b4ec24e6c9788a2a3,2024-09-09 23:58:32.000,50209,rate,vesna+goes+fast+1996,vesna goes fast,1996,3
66f6981f4ec24e6c9788a2a6,2024-09-09 23:58:33.000,109177,rate,the+crying+game+1992,the crying game,1992,4
66f698224ec24e6c9788a2ac,2024-09-09 23:58:34.000,65489,rate,billy+elliot+2000,billy elliot,2000,5
66f698274ec24e6c9788a2ad,2024-09-09 23:58:36.000,119233,rate,spider-man+2002,spider-man,2002,4
66f6982a4ec24e6c9788a2b1,2024-09-09 23:58:37.000,21355,rate,tangled+2010,tangled,2010,3
66f698304ec24e6c9788a2b7,2024-09-09 23:58:39.000,63478,rate,in+football+we+trust+2015,in football we trust,2015,3
66f698344ec24e6c9788a2bc,2024-09-09 23:58:40.000,64545,rate,inception+2010,inception,2010,5
66f698364ec24e6c9788a2bf,2024-09-09 23:58:41.000,109422,rate,constantine+2005,constantine,2005,4
66f698434ec24e6c9788a2ca,2024-09-09 23:58:45.000,146917,rate,gravehopping+2005,gravehopping,2005,4
66f698514ec24e6c9788a2cf,2024-09-09 23:58:50.000,1083,rate,great+freedom+no.+7+1944,great freedom no. 7,1944,4
66f698524ec24e6c9788a2d0,2024-09-09 23:58:50.000,144911,rate,42nd+street+1933,42nd street,1933,3
66f698574ec24e6c9788a2d7,2024-09-09 23:58:52.000,114689,rate,kites+2010,kites,2010,4
66f6985a4ec24e6c9788a2d8,2024-09-09 23:58:53.000,70260,rate,a+tale+of+springtime+1990,a tale of springtime,1990,5
66f6985b4ec24e6c9788a2d9,2024-09-09 23:58:54.000,112695,rate,beetlejuice+1988,beetlejuice,1988,4
66f698634ec24e6c9788a2e2,2024-09-09 23:58:56.000,81233,rate,forbidden+planet+1956,forbidden planet,1956,3
66f698654ec24e6c9788a2e9,2024-09-09 23:58:57.000,31281,rate,aziz+ansari+dangerously+delicious+2012,aziz ansari dangerously delicious,2012,3
66f698684ec24e6c9788a2eb,2024-09-09 23:58:58.000,40840,rate,grudge+match+2013,grudge match,2013,3
66f6986a4ec24e6c9788a2ee,2024-09-09 23:58:59.000,11154,rate,the+hitch+hikers+guide+to+the+galaxy+1981,the hitch hikers guide to the galaxy,1981,4
66f6986b4ec24e6c9788a2ef,2024-09-09 23:58:59.000,131168,rate,dear+diary+1993,dear diary,1993,3
66f6986e4ec24e6c9788a2f6,2024-09-09 23:59:00.000,128554,rate,the+interview+1998,the interview,1998,3
66f698704ec24e6c9788a2f9,2024-09-09 23:59:01.000,55503,rate,teddy+bear+1981,teddy bear,1981,4
66f698704ec24e6c9788a2fa,2024-09-09 23:59:01.000,92125,rate,the+avengers+2012,the avengers,2012,4
66f698794ec24e6c9788a303,2024-09-09 23:59:04.000,79114,rate,trinity+and+beyond+the+atomic+bomb+movie+1995,trinity and beyond the atomic bomb movie,1995,4
66f6987d4ec24e6c9788a307,2024-09-09 23:59:05.000,48055,rate,toy+story+1995,toy story,1995,4
66f6987e4ec24e6c9788a30c,2024-09-09 23:59:06.000,20851,rate,the+wave+2008,the wave,2008,4
66f6987f4ec24e6c9788a30d,2024-09-09 23:59:06.000,101421,rate,the+hobbit+the+desolation+of+smaug+2013,the hobbit the desolation of smaug,2013,3
66f698804ec24e6c9788a30e,2024-09-09 23:59:06.000,78622,rate,two+bits+1995,two bits,1995,4
66f698804ec24e6c9788a310,2024-09-09 23:59:07.000,106458,rate,debtocracy+2011,debtocracy,2011,4
66f698814ec24e6c9788a311,2024-09-09 23:59:07.000,83578,rate,the+main+event+1979,the main event,1979,2
66f698874ec24e6c9788a315,2024-09-09 23:59:09.000,32336,rate,bigfoot+2012,bigfoot,2012,4
66f6988b4ec24e6c9788a31b,2024-09-09 23:59:10.000,60230,rate,back+to+the+future+1985,back to the future,1985,4
66f6988d4ec24e6c9788a31c,2024-09-09 23:59:10.000,54392,rate,the+thing+from+another+world+1951,the thing from another world,1951,4
66f698904ec24e6c9788a31d,2024-09-09 23:59:11.000,41049,rate,lean+on+me+1989,lean on me,1989,5
66f698964ec24e6c9788a323,2024-09-09 23:59:13.000,34070,rate,who+is+cletis+tout+2001,who is cletis tout,2001,3
66f698984ec24e6c9788a324,2024-09-09 23:59:14.000,112652,rate,war+of+the+buttons+1994,war of the buttons,1994,4
66f6989b4ec24e6c9788a327,2024-09-09 23:59:15.000,107953,rate,crime+spree+2003,crime spree,2003,3
66f698a34ec24e6c9788a331,2024-09-09 23:59:18.000,22640,rate,charlie_+the+lonesome+cougar+1967,charlie_ the lonesome cougar,1967,3
66f698a94ec24e6c9788a333,2024-09-09 23:59:20.000,48074,rate,the+black+watch+1929,the black watch,1929,4
66f698ab4ec24e6c9788a33a,2024-09-09 23:59:21.000,17804,rate,shrek+forever+after+2010,shrek forever after,2010,3
66f698ad4ec24e6c9788a33c,2024-09-09 23:59:22.000,126242,rate,emma+1996,emma,1996,3
66f698af4ec24e6c9788a342,2024-09-09 23:59:23.000,7390,rate,the+avengers+2012,the avengers,2012,4
66f698bd4ec24e6c9788a350,2024-09-09 23:59:28.000,136187,rate,chariots+of+fire+1981,chariots of fire,1981,4
66f698c74ec24e6c9788a354,2024-09-09 23:59:31.000,89666,rate,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,4
66f698c74ec24e6c9788a355,2024-09-09 23:59:31.000,30876,rate,cries+and+whispers+1972,cries and whispers,1972,3
66f698c84ec24e6c9788a356,2024-09-09 23:59:31.000,136687,rate,cracks+2009,cracks,2009,3
66f698cf4ec24e6c9788a35a,2024-09-09 23:59:34.000,58006,rate,harry+potter+and+the+order+of+the+phoenix+2007,harry potter and the order of the phoenix,2007,3
66f698d54ec24e6c9788a35c,2024-09-09 23:59:35.000,71721,rate,kikis+delivery+service+1989,kikis delivery service,1989,4
66f698d64ec24e6c9788a360,2024-09-09 23:59:36.000,139103,rate,spider-man+2002,spider-man,2002,4
66f698d94ec24e6c9788a363,2024-09-09 23:59:37.000,48000,rate,bang+the+drum+slowly+1973,bang the drum slowly,1973,3
66f698da4ec24e6c9788a364,2024-09-09 23:59:37.000,50005,rate,the+almost+man+2012,the almost man,2012,4
66f698dc4ec24e6c9788a368,2024-09-09 23:59:38.000,28613,rate,pinocchio+1940,pinocchio,1940,3
66f698e14ec24e6c9788a36d,2024-09-09 23:59:39.000,95593,rate,a+well+spent+life+1971,a well spent life,1971,3
66f698e24ec24e6c9788a36e,2024-09-09 23:59:39.000,47716,rate,the+shunning+2011,the shunning,2011,3
66f698e54ec24e6c9788a373,2024-09-09 23:59:41.000,127585,rate,dark+girls+2011,dark girls,2011,5
66f698e64ec24e6c9788a374,2024-09-09 23:59:41.000,59110,rate,baron+blood+1972,baron blood,1972,4
66f698e64ec24e6c9788a375,2024-09-09 23:59:41.000,138700,rate,one+flew+over+the+cuckoos+nest+1975,one flew over the cuckoos nest,1975,5
66f698e84ec24e6c9788a379,2024-09-09 23:59:41.000,25551,rate,dead+awake+2010,dead awake,2010,4
66f698eb4ec24e6c9788a37c,2024-09-09 23:59:43.000,24854,rate,mulan+1998,mulan,1998,3
66f698ec4ec24e6c9788a37d,2024-09-09 23:59:43.000,80659,rate,ugetsu+1953,ugetsu,1953,3
66f698ee4ec24e6c9788a382,2024-09-09 23:59:44.000,61889,rate,october+sky+1999,october sky,1999,5
66f698f14ec24e6c9788a386,2024-09-09 23:59:45.000,54902,rate,the+normal+heart+2014,the normal heart,2014,4
66f698f24ec24e6c9788a387,2024-09-09 23:59:45.000,91410,rate,tom++viv+1994,tom  viv,1994,2
66f698fd4ec24e6c9788a392,2024-09-09 23:59:49.000,134290,rate,rich+and+famous+1981,rich and famous,1981,3
66f698ff4ec24e6c9788a399,2024-09-09 23:59:50.000,92745,rate,the+tale+of+zatichi+continues+1962,the tale of zatichi continues,1962,3
66f699004ec24e6c9788a39a,2024-09-09 23:59:50.000,94178,rate,the+adventures+of+tintin+2011,the adventures of tintin,2011,3
66f699034ec24e6c9788a39c,2024-09-09 23:59:51.000,53733,rate,breaker+morant+1980,breaker morant,1980,4
66f699074ec24e6c9788a3a3,2024-09-09 23:59:52.000,74180,rate,destiny+1921,destiny,1921,5
66f699074ec24e6c9788a3a4,2024-09-09 23:59:52.000,27591,rate,harry+potter+and+the+half-blood+prince+2009,harry potter and the half-blood prince,2009,4
66f6990b4ec24e6c9788a3aa,2024-09-09 23:59:54.000,142085,rate,survive+style+5+2004,survive style 5,2004,3
66f699104ec24e6c9788a3ad,2024-09-09 23:59:55.000,149872,rate,antiviral+2012,antiviral,2012,4
66f699114ec24e6c9788a3b0,2024-09-09 23:59:56.000,97940,rate,the+change-up+2011,the change-up,2011,3
66f6991f4ec24e6c9788a3be,2024-09-10 00:00:01.000,25707,rate,it+follows+2015,it follows,2015,4
66f6991f4ec24e6c9788a3bf,2024-09-10 00:00:01.000,69114,rate,the+lion+king+1994,the lion king,1994,4
66f699234ec24e6c9788a3c3,2024-09-10 00:00:02.000,100583,rate,spirited+away+2001,spirited away,2001,4
66f6992f4ec24e6c9788a3d3,2024-09-10 00:00:06.000,70544,rate,the+witches+1990,the witches,1990,4
66f699324ec24e6c9788a3da,2024-09-10 00:00:07.000,121863,rate,outside+the+law+2010,outside the law,2010,4
66f699334ec24e6c9788a3db,2024-09-10 00:00:07.000,145171,rate,mediterraneo+1991,mediterraneo,1991,3
66f699344ec24e6c9788a3e4,2024-09-10 00:00:08.000,147785,rate,a+room+for+romeo+brass+1999,a room for romeo brass,1999,3
66f699354ec24e6c9788a3e5,2024-09-10 00:00:08.000,78211,rate,leon+the+professional+1994,leon the professional,1994,4
66f6993a4ec24e6c9788a3eb,2024-09-10 00:00:10.000,1898,rate,20_000+days+on+earth+2014,20_000 days on earth,2014,3
66f6993d4ec24e6c9788a3f0,2024-09-10 00:00:11.000,80446,rate,heatstroke+2013,heatstroke,2013,2
66f699474ec24e6c9788a3f3,2024-09-10 00:00:14.000,86591,rate,independence+day+1996,independence day,1996,2
66f6994d4ec24e6c9788a3fb,2024-09-10 00:00:16.000,30086,rate,a+warm+december+1973,a warm december,1973,3
66f6994f4ec24e6c9788a3fc,2024-09-10 00:00:17.000,60516,rate,louise+brooks+looking+for+lulu+1998,louise brooks looking for lulu,1998,3
66f699504ec24e6c9788a3fe,2024-09-10 00:00:17.000,103450,rate,secret+ceremony+1968,secret ceremony,1968,4
66f699514ec24e6c9788a3ff,2024-09-10 00:00:17.000,26471,rate,whos+afraid+of+virginia+woolf+1966,whos afraid of virginia woolf,1966,4
66f699604ec24e6c9788a40e,2024-09-10 00:00:23.000,51542,rate,the+bone+collector+1999,the bone collector,1999,4
66f699634ec24e6c9788a411,2024-09-10 00:00:24.000,119203,rate,inglourious+basterds+2009,inglourious basterds,2009,5
66f699654ec24e6c9788a414,2024-09-10 00:00:25.000,33283,rate,fullmetal+alchemist+the+movie+conqueror+of+shamballa+2005,fullmetal alchemist the movie conqueror of shamballa,2005,4
66f699684ec24e6c9788a417,2024-09-10 00:00:26.000,48718,rate,the+dark+knight+2008,the dark knight,2008,4
66f699694ec24e6c9788a418,2024-09-10 00:00:26.000,116215,rate,leather+jacket+love+story+1998,leather jacket love story,1998,3
66f6996d4ec24e6c9788a41b,2024-09-10 00:00:28.000,53380,rate,the+end+2012,the end,2012,5
66f699734ec24e6c9788a41d,2024-09-10 00:00:30.000,19204,rate,the+dead+man+and+being+happy+2012,the dead man and being happy,2012,3
66f699734ec24e6c9788a41e,2024-09-10 00:00:30.000,60507,rate,the+next+man+1976,the next man,1976,4
66f699754ec24e6c9788a41f,2024-09-10 00:00:30.000,44722,rate,physical+promise+1975,physical promise,1975,3
66f699764ec24e6c9788a420,2024-09-10 00:00:31.000,62997,rate,the+killings+at+outpost+zeta+1980,the killings at outpost zeta,1980,4
66f699764ec24e6c9788a421,2024-09-10 00:00:31.000,44114,rate,e.t.+the+extra-terrestrial+1982,e.t. the extra-terrestrial,1982,4
66f699764ec24e6c9788a422,2024-09-10 00:00:31.000,130024,rate,the+trouble+with+bliss+2011,the trouble with bliss,2011,4
66f699764ec24e6c9788a423,2024-09-10 00:00:31.000,132210,rate,the+glass+house+2001,the glass house,2001,2
66f699774ec24e6c9788a424,2024-09-10 00:00:31.000,8444,rate,shrek+2001,shrek,2001,4
66f6997c4ec24e6c9788a426,2024-09-10 00:00:33.000,100733,rate,the+road+to+hong+kong+1962,the road to hong kong,1962,4
66f699864ec24e6c9788a42e,2024-09-10 00:00:36.000,140294,rate,harlan+county+u.s.a.+1976,harlan county u.s.a.,1976,5
66f699864ec24e6c9788a42f,2024-09-10 00:00:36.000,61637,rate,patton+oswalt+tragedy+plus+comedy+equals+time+2014,patton oswalt tragedy plus comedy equals time,2014,4
66f699874ec24e6c9788a436,2024-09-10 00:00:37.000,29917,rate,frozen+2013,frozen,2013,3
66f6998b4ec24e6c9788a439,2024-09-10 00:00:38.000,56536,rate,murder+by+proxy+1954,murder by proxy,1954,3
66f699934ec24e6c9788a43a,2024-09-10 00:00:41.000,6399,rate,avatar+2009,avatar,2009,3
66f699944ec24e6c9788a43b,2024-09-10 00:00:41.000,108847,rate,whiplash+2014,whiplash,2014,4
66f699974ec24e6c9788a441,2024-09-10 00:00:42.000,113255,rate,hot+tub+time+machine+2010,hot tub time machine,2010,3
66f6999b4ec24e6c9788a442,2024-09-10 00:00:43.000,37381,rate,swordfish+2001,swordfish,2001,4
66f6999f4ec24e6c9788a449,2024-09-10 00:00:45.000,76903,rate,bells+from+the+deep+1993,bells from the deep,1993,3
66f699a34ec24e6c9788a44a,2024-09-10 00:00:46.000,87865,rate,he+died+with+a+felafel+in+his+hand+2001,he died with a felafel in his hand,2001,3
66f699a34ec24e6c9788a44b,2024-09-10 00:00:46.000,26294,rate,the+outlaw+josey+wales+1976,the outlaw josey wales,1976,4
66f699a54ec24e6c9788a44c,2024-09-10 00:00:47.000,61528,rate,willy+wonka++the+chocolate+factory+1971,willy wonka  the chocolate factory,1971,4
66f699a84ec24e6c9788a44d,2024-09-10 00:00:48.000,36580,rate,harry+potter+and+the+order+of+the+phoenix+2007,harry potter and the order of the phoenix,2007,4
66f699a84ec24e6c9788a44e,2024-09-10 00:00:48.000,16170,rate,men+in+black+1997,men in black,1997,5
66f699ab4ec24e6c9788a450,2024-09-10 00:00:49.000,85390,rate,karol+a+man+who+became+pope+2005,karol a man who became pope,2005,3
66f699af4ec24e6c9788a457,2024-09-10 00:00:51.000,120861,rate,the+hunger+games+mockingjay+-+part+1+2014,the hunger games mockingjay - part 1,2014,3
66f699b74ec24e6c9788a45f,2024-09-10 00:00:53.000,47349,rate,the+bride+came+c.o.d.+1941,the bride came c.o.d.,1941,3
66f699b84ec24e6c9788a460,2024-09-10 00:00:53.000,90841,rate,transit+2012,transit,2012,4
66f699cb4ec24e6c9788a46a,2024-09-10 00:00:59.000,119603,rate,the+keeper+2004,the keeper,2004,3
66f699d04ec24e6c9788a470,2024-09-10 00:01:01.000,46167,rate,lost+in+siberia+2012,lost in siberia,2012,4
66f699d24ec24e6c9788a471,2024-09-10 00:01:02.000,93351,rate,harry+potter+and+the+philosophers+stone+2001,harry potter and the philosophers stone,2001,4
66f699dd4ec24e6c9788a480,2024-09-10 00:01:06.000,69864,rate,batman+begins+2005,batman begins,2005,4
66f699df4ec24e6c9788a481,2024-09-10 00:01:06.000,113136,rate,die+hard+1988,die hard,1988,5
66f699e34ec24e6c9788a482,2024-09-10 00:01:08.000,88563,rate,the+innocent+1976,the innocent,1976,3
66f699e64ec24e6c9788a483,2024-09-10 00:01:09.000,6370,rate,brooklyns+finest+2009,brooklyns finest,2009,4
66f699ec4ec24e6c9788a489,2024-09-10 00:01:11.000,81317,rate,steal+this+film+ii+2007,steal this film ii,2007,3
66f699f54ec24e6c9788a48a,2024-09-10 00:01:14.000,89954,rate,veronica+mars+2014,veronica mars,2014,3
